ID,Region,District,Longitude,Latitude
5,Magway Region,Thayet District,95.5701385,19.1722737
5,Magway Region,Thayet District,95.5687198,19.1704614
5,Magway Region,Thayet District,95.5653933,19.1704426
5,Magway Region,Thayet District,95.564909,19.1717967
5,Magway Region,Thayet District,95.5625361,19.1713315
5,Magway Region,Thayet District,95.5615937,19.1699732
5,Magway Region,Thayet District,95.5601708,19.1695153
5,Magway Region,Thayet District,95.5596981,19.1686076
5,Magway Region,Thayet District,95.5563789,19.1676882
5,Magway Region,Thayet District,95.5543775,19.1674667
5,Magway Region,Thayet District,95.5535396,19.1666289
5,Magway Region,Thayet District,95.5512716,19.1649909
5,Magway Region,Thayet District,95.5484996,19.1673849
5,Magway Region,Thayet District,95.5473656,19.1700309
5,Magway Region,Thayet District,95.5457275,19.1709129
5,Magway Region,Thayet District,95.5462315,19.174693
5,Magway Region,Thayet District,95.5446916,19.1760954
5,Magway Region,Thayet District,95.5439697,19.1762063
5,Magway Region,Thayet District,95.5411052,19.1779958
5,Magway Region,Thayet District,95.534925,19.1784154
5,Magway Region,Thayet District,95.5330367,19.1761491
5,Magway Region,Thayet District,95.5287529,19.1770303
5,Magway Region,Thayet District,95.5268419,19.1783733
5,Magway Region,Thayet District,95.5211351,19.1787965
5,Magway Region,Thayet District,95.5196971,19.1805935
5,Magway Region,Thayet District,95.5187358,19.1823975
5,Magway Region,Thayet District,95.5120826,19.1823596
5,Magway Region,Thayet District,95.511602,19.18326
5,Magway Region,Thayet District,95.5077837,19.185499
5,Magway Region,Thayet District,95.5011415,19.186204
5,Magway Region,Thayet District,95.4996965,19.1863575
5,Magway Region,Thayet District,95.4944663,19.1867809
5,Magway Region,Thayet District,95.4920824,19.1876699
5,Magway Region,Thayet District,95.4887521,19.1881046
5,Magway Region,Thayet District,95.4878289,19.183584
5,Magway Region,Thayet District,95.4897399,19.1822376
5,Magway Region,Thayet District,95.4888017,19.1799753
5,Magway Region,Thayet District,95.4850062,19.1785984
5,Magway Region,Thayet District,95.4826601,19.1736164
5,Magway Region,Thayet District,95.4812372,19.1731585
5,Magway Region,Thayet District,95.4807679,19.1722508
5,Magway Region,Thayet District,95.479345,19.1717928
5,Magway Region,Thayet District,95.4788757,19.1708852
5,Magway Region,Thayet District,95.4765068,19.1695192
5,Magway Region,Thayet District,95.4760379,19.1681612
5,Magway Region,Thayet District,95.4741417,19.1676995
5,Magway Region,Thayet District,95.473669,19.1667919
5,Magway Region,Thayet District,95.4698692,19.1667725
5,Magway Region,Thayet District,95.4693774,19.1690271
5,Magway Region,Thayet District,95.4650932,19.1703584
5,Magway Region,Thayet District,95.4636552,19.1721554
5,Magway Region,Thayet District,95.4612712,19.1730477
5,Magway Region,Thayet District,95.4598332,19.1748446
5,Magway Region,Thayet District,95.4588526,19.1798075
5,Magway Region,Thayet District,95.4578912,19.1816082
5,Magway Region,Thayet District,95.4540765,19.1833934
5,Magway Region,Thayet District,95.4407632,19.1837674
5,Magway Region,Thayet District,95.4379177,19.1823977
5,Magway Region,Thayet District,95.4345949,19.1819283
5,Magway Region,Thayet District,95.4327027,19.1805592
5,Magway Region,Thayet District,95.4284265,19.1800824
5,Magway Region,Thayet District,95.4255844,19.1787127
5,Magway Region,Thayet District,95.4219941,19.176667
5,Magway Region,Thayet District,95.4217421,19.175407
5,Magway Region,Thayet District,95.4212192,19.171522
5,Magway Region,Thayet District,95.4208601,19.1688549
5,Magway Region,Thayet District,95.4210485,19.1666574
5,Magway Region,Thayet District,95.4194813,19.1664826
5,Magway Region,Thayet District,95.4190121,19.165575
5,Magway Region,Thayet District,95.4137856,19.1655444
5,Magway Region,Thayet District,95.4137897,19.1646404
5,Magway Region,Thayet District,95.4128434,19.1641827
5,Magway Region,Thayet District,95.410906,19.1639409
5,Magway Region,Thayet District,95.41015,19.1617988
5,Magway Region,Thayet District,95.411662,19.1562548
5,Magway Region,Thayet District,95.412166,19.1527267
5,Magway Region,Thayet District,95.409142,19.1497027
5,Magway Region,Thayet District,95.4102453,19.1480477
5,Magway Region,Thayet District,95.4099804,19.1477926
5,Magway Region,Thayet District,95.407756,19.1476867
5,Magway Region,Thayet District,95.4034719,19.1459227
5,Magway Region,Thayet District,95.4004479,19.1428986
5,Magway Region,Thayet District,95.3951558,19.1386146
5,Magway Region,Thayet District,95.3968636,19.1365356
5,Magway Region,Thayet District,95.3963947,19.1356297
5,Magway Region,Thayet District,95.3958593,19.1340676
5,Magway Region,Thayet District,95.3945258,19.1334485
5,Magway Region,Thayet District,95.3915018,19.1302985
5,Magway Region,Thayet District,95.3869658,19.1242504
5,Magway Region,Thayet District,95.3829337,19.1218564
5,Magway Region,Thayet District,95.3842923,19.1184599
5,Magway Region,Thayet District,95.3841568,19.1183946
5,Magway Region,Thayet District,95.3817956,19.1161211
5,Magway Region,Thayet District,95.3816753,19.1139395
5,Magway Region,Thayet District,95.3802877,19.1137923
5,Magway Region,Thayet District,95.3802877,19.1120283
5,Magway Region,Thayet District,95.3790278,19.1100123
5,Magway Region,Thayet District,95.3756257,19.1067362
5,Magway Region,Thayet District,95.3768856,19.1052242
5,Magway Region,Thayet District,95.3787757,19.1023262
5,Magway Region,Thayet District,95.3747436,19.1016962
5,Magway Region,Thayet District,95.3720976,19.0986721
5,Magway Region,Thayet District,95.3686274,19.0957162
5,Magway Region,Thayet District,95.3687212,19.0956913
5,Magway Region,Thayet District,95.3660495,19.0943881
5,Magway Region,Thayet District,95.3626475,19.0926241
5,Magway Region,Thayet District,95.3607575,19.090986
5,Magway Region,Thayet District,95.3566058,19.0891079
5,Magway Region,Thayet District,95.3566757,19.0886394
5,Magway Region,Thayet District,95.3515452,19.0924472
5,Magway Region,Thayet District,95.3510645,19.0933475
5,Magway Region,Thayet District,95.3486839,19.0942363
5,Magway Region,Thayet District,95.3472458,19.0960331
5,Magway Region,Thayet District,95.3448619,19.0969219
5,Magway Region,Thayet District,95.3358324,19.0973184
5,Magway Region,Thayet District,95.3315483,19.098646
5,Magway Region,Thayet District,95.3301102,19.1004428
5,Magway Region,Thayet District,95.3282104,19.1004313
5,Magway Region,Thayet District,95.3282145,19.0995273
5,Magway Region,Thayet District,95.3258455,19.0986081
5,Magway Region,Thayet District,95.3206157,19.0990275
5,Magway Region,Thayet District,95.3163525,19.0991061
5,Magway Region,Thayet District,95.3121524,19.0962501
5,Magway Region,Thayet District,95.3107974,19.0944778
5,Magway Region,Thayet District,95.3106745,19.0939958
5,Magway Region,Thayet District,95.309732,19.0930844
5,Magway Region,Thayet District,95.3064132,19.092161
5,Magway Region,Thayet District,95.3049946,19.0907956
5,Magway Region,Thayet District,95.3045292,19.0894375
5,Magway Region,Thayet District,95.3035868,19.0885295
5,Magway Region,Thayet District,95.3031289,19.0862674
5,Magway Region,Thayet District,95.3024115,19.0852304
5,Magway Region,Thayet District,95.2939803,19.083386
5,Magway Region,Thayet District,95.2864071,19.0807645
5,Magway Region,Thayet District,95.2797077,19.0737739
5,Magway Region,Thayet District,95.27796,19.0723175
5,Magway Region,Thayet District,95.272717,19.0682396
5,Magway Region,Thayet District,95.274491,19.0606366
5,Magway Region,Thayet District,95.2724358,19.0607737
5,Magway Region,Thayet District,95.2700955,19.057171
5,Magway Region,Thayet District,95.2703868,19.0513454
5,Magway Region,Thayet District,95.2753385,19.0420245
5,Magway Region,Thayet District,95.2767949,19.0350338
5,Magway Region,Thayet District,95.2788339,19.0324123
5,Magway Region,Thayet District,95.2849507,19.0251304
5,Magway Region,Thayet District,95.2855333,19.0207612
5,Magway Region,Thayet District,95.2848341,19.0168198
5,Magway Region,Thayet District,95.2846315,19.0165918
5,Magway Region,Thayet District,95.2847746,19.0164845
5,Magway Region,Thayet District,95.2832697,19.0080012
5,Magway Region,Thayet District,95.2832809,19.0066469
5,Magway Region,Thayet District,95.2847077,19.0062044
5,Magway Region,Thayet District,95.2843682,19.0015368
5,Magway Region,Thayet District,95.2819269,18.9967019
5,Magway Region,Thayet District,95.2808728,18.9997891
5,Magway Region,Thayet District,95.2770862,18.9965851
5,Magway Region,Thayet District,95.2705398,18.9957217
5,Magway Region,Thayet District,95.2667367,18.9961488
5,Magway Region,Thayet District,95.263876,18.9974841
5,Magway Region,Thayet District,95.2619838,18.9965685
5,Magway Region,Thayet District,95.2605457,18.9983653
5,Magway Region,Thayet District,95.2557999,18.9983346
5,Magway Region,Thayet District,95.2485409,18.9942549
5,Magway Region,Thayet District,95.2432979,18.9922159
5,Magway Region,Thayet District,95.2326295,18.9855289
5,Magway Region,Thayet District,95.2293166,18.9878467
5,Magway Region,Thayet District,95.2226172,18.982895
5,Magway Region,Thayet District,95.2205782,18.9750305
5,Magway Region,Thayet District,95.2176654,18.9729915
5,Magway Region,Thayet District,95.2166346,18.9659977
5,Magway Region,Thayet District,95.2138003,18.9641705
5,Magway Region,Thayet District,95.2043093,18.9636552
5,Magway Region,Thayet District,95.1995636,18.963621
5,Magway Region,Thayet District,95.1986025,18.9649678
5,Magway Region,Thayet District,95.1945277,18.96494
5,Magway Region,Thayet District,95.1924304,18.9649257
5,Magway Region,Thayet District,95.1905497,18.9626557
5,Magway Region,Thayet District,95.1883555,18.9640711
5,Magway Region,Thayet District,95.1844233,18.9634158
5,Magway Region,Thayet District,95.1769957,18.9625419
5,Magway Region,Thayet District,95.1730634,18.9581727
5,Magway Region,Thayet District,95.1721896,18.9559882
5,Magway Region,Thayet District,95.1641066,18.9559882
5,Magway Region,Thayet District,95.1608297,18.9514005
5,Magway Region,Thayet District,95.1579897,18.9483421
5,Magway Region,Thayet District,95.1575528,18.946376
5,Magway Region,Thayet District,95.1553683,18.9433175
5,Magway Region,Thayet District,95.1564606,18.941133
5,Magway Region,Thayet District,95.157116,18.9400407
5,Magway Region,Thayet District,95.1542035,18.936651
5,Magway Region,Thayet District,95.1537189,18.9380015
5,Magway Region,Thayet District,95.1527729,18.9375436
5,Magway Region,Thayet District,95.1523342,18.9330233
5,Magway Region,Thayet District,95.1513961,18.9316606
5,Magway Region,Thayet District,95.1496767,18.9308279
5,Magway Region,Thayet District,95.1495072,18.9307458
5,Magway Region,Thayet District,95.1452371,18.9302608
5,Magway Region,Thayet District,95.1447584,18.9307108
5,Magway Region,Thayet District,95.1475038,18.9184132
5,Magway Region,Thayet District,95.1503438,18.9088011
5,Magway Region,Thayet District,95.1426977,18.9081457
5,Magway Region,Thayet District,95.1481592,18.898315
5,Magway Region,Thayet District,95.153293,18.890851
5,Magway Region,Thayet District,95.1566641,18.8883225
5,Magway Region,Thayet District,95.1615682,18.8846444
5,Magway Region,Thayet District,95.1625094,18.8839385
5,Magway Region,Thayet District,95.1626264,18.8838509
5,Magway Region,Thayet District,95.160799,18.8834019
5,Magway Region,Thayet District,95.1608065,18.8825013
5,Magway Region,Thayet District,95.1598568,18.8824937
5,Magway Region,Thayet District,95.1579417,18.884737
5,Magway Region,Thayet District,95.154146,18.8847102
5,Magway Region,Thayet District,95.1532152,18.8824444
5,Magway Region,Thayet District,95.1508388,18.8828792
5,Magway Region,Thayet District,95.1459522,18.8783888
5,Magway Region,Thayet District,95.1399061,18.874526
5,Magway Region,Thayet District,95.1380586,18.871335
5,Magway Region,Thayet District,95.1375548,18.8676402
5,Magway Region,Thayet District,95.1372692,18.8660696
5,Magway Region,Thayet District,95.1348435,18.8660524
5,Magway Region,Thayet District,95.1348471,18.8656308
5,Magway Region,Thayet District,95.1343708,18.8655983
5,Magway Region,Thayet District,95.1324633,18.8669375
5,Magway Region,Thayet District,95.1225406,18.8707874
5,Magway Region,Thayet District,95.1224652,18.8709278
5,Magway Region,Thayet District,95.1210385,18.8713701
5,Magway Region,Thayet District,95.1205501,18.8731743
5,Magway Region,Thayet District,95.1181774,18.8731554
5,Magway Region,Thayet District,95.1167659,18.8717898
5,Magway Region,Thayet District,95.1148892,18.8690661
5,Magway Region,Thayet District,95.1139695,18.8658963
5,Magway Region,Thayet District,95.1130273,18.8649881
5,Magway Region,Thayet District,95.1125622,18.86363
5,Magway Region,Thayet District,95.1082972,18.8631457
5,Magway Region,Thayet District,95.1068819,18.8622303
5,Magway Region,Thayet District,95.1035709,18.8608529
5,Magway Region,Thayet District,95.0928113,18.8616613
5,Magway Region,Thayet District,95.0926531,18.8616732
5,Magway Region,Thayet District,95.0906922,18.8657959
5,Magway Region,Thayet District,95.0816301,18.8640814
5,Magway Region,Thayet District,95.0806504,18.8594279
5,Magway Region,Thayet District,95.0767317,18.8577135
5,Magway Region,Thayet District,95.0747723,18.8525701
5,Magway Region,Thayet District,95.0762418,18.8476717
5,Magway Region,Thayet District,95.0740375,18.8439978
5,Magway Region,Thayet District,95.0703637,18.8408139
5,Magway Region,Thayet District,95.0647305,18.8383646
5,Magway Region,Thayet District,95.0594871,18.8324373
5,Magway Region,Thayet District,95.0573251,18.8320447
5,Magway Region,Thayet District,95.0553913,18.8360957
5,Magway Region,Thayet District,95.05077,18.8381197
5,Magway Region,Thayet District,95.0468512,18.8452224
5,Magway Region,Thayet District,95.0424426,18.8518353
5,Magway Region,Thayet District,95.0409731,18.8547744
5,Magway Region,Thayet District,95.0306864,18.8628568
5,Magway Region,Thayet District,95.0252981,18.8667756
5,Magway Region,Thayet District,95.025788,18.8689799
5,Magway Region,Thayet District,95.0228489,18.8743681
5,Magway Region,Thayet District,95.0221141,18.8795115
5,Magway Region,Thayet District,95.0201548,18.8844099
5,Magway Region,Thayet District,95.01942,18.890533
5,Magway Region,Thayet District,95.0188872,18.8958611
5,Magway Region,Thayet District,95.0164394,18.896307
5,Magway Region,Thayet District,95.015005,18.8976499
5,Magway Region,Thayet District,95.0145169,18.8990037
5,Magway Region,Thayet District,95.0130863,18.8998929
5,Magway Region,Thayet District,95.0126016,18.9012467
5,Magway Region,Thayet District,95.0111786,18.9012352
5,Magway Region,Thayet District,95.0106944,18.9021321
5,Magway Region,Thayet District,95.0092676,18.9025743
5,Magway Region,Thayet District,95.0087834,18.9034711
5,Magway Region,Thayet District,95.0073566,18.9039133
5,Magway Region,Thayet District,95.0040034,18.9074991
5,Magway Region,Thayet District,95.0034846,18.9124622
5,Magway Region,Thayet District,95.0006348,18.9128896
5,Magway Region,Thayet District,94.9963511,18.9142129
5,Magway Region,Thayet District,94.9953898,18.9155595
5,Magway Region,Thayet District,94.9930132,18.9159907
5,Magway Region,Thayet District,94.992529,18.9168909
5,Magway Region,Thayet District,94.9906064,18.9195842
5,Magway Region,Thayet District,94.9891488,18.9236356
